x-axis,1,3,MATH1
second,Volt,Volt,Volt
+1.1042500E-03,-2.0452261097E+00,+1.8944723406E+00,-3.9453125000E+00
+1.1045000E-03,-1.9673366628E+00,+1.8869346536E+00,-3.8571167002E+00
+1.1047500E-03,-1.9522612851E+00,+1.8492462113E+00,-3.8040161128E+00
+1.1050000E-03,-2.1683416858E+00,+1.6080401838E+00,-3.7768554692E+00
+1.1052500E-03,-1.9748743498E+00,+1.5804019946E+00,-3.5620117192E+00
+1.1055000E-03,-1.7261306353E+00,+1.6934673176E+00,-3.4255981440E+00
+1.1057500E-03,-1.6432160638E+00,+1.5728643038E+00,-3.2226562500E+00
+1.1060000E-03,-1.7663316399E+00,+1.2864321470E+00,-3.0541992192E+00
+1.1062500E-03,-1.5276381746E+00,+1.2688442070E+00,-2.8030395503E+00
+1.1065000E-03,-1.2487437047E+00,+1.2864321470E+00,-2.5415039058E+00
+1.1067500E-03,-1.0904522487E+00,+1.1834170732E+00,-2.2778320308E+00
+1.1070000E-03,-1.1281406910E+00,+804.0200919E-03,-1.9360351558E+00
+1.1072500E-03,-1.0100502395E+00,+660.8040135E-03,-1.6723632808E+00
+1.1075000E-03,-653.2663227E-03,+633.1658243E-03,-1.2890625000E+00
+1.1077500E-03,-620.6030089E-03,+447.2361752E-03,-1.0766601558E+00
+1.1080000E-03,-484.9246174E-03,+160.8040184E-03,-647.2778315E-03
+1.1082500E-03,-276.3819076E-03,+62.8140692E-03,-341.4916997E-03
+1.1085000E-03,+0.0E+00,+0.0E+00,+0.0E+00
+1.1087500E-03,+57.7889446E-03,-183.4170830E-03,+234.3750000E-03
+1.1090000E-03,+236.1809030E-03,-407.0351706E-03,+634.7656250E-03
+1.1092500E-03,+304.0200968E-03,-643.2160735E-03,+939.9414058E-03
+1.1095000E-03,+638.1909489E-03,-648.2411981E-03,+1.2792968750E+00
+1.1097500E-03,+701.0050181E-03,-907.0351657E-03,+1.6015625000E+00
+1.1100000E-03,+648.2411981E-03,-1.2010050132E+00,+1.8457031250E+00
+1.1102500E-03,+1.0276381795E+00,-1.1256281286E+00,+2.1508789058E+00
+1.1105000E-03,+1.1683416955E+00,-1.2386934555E+00,+2.4020385752E+00
+1.1107500E-03,+1.0904522487E+00,-1.5402009900E+00,+2.6245117192E+00
+1.1110000E-03,+1.2839195847E+00,-1.6934673176E+00,+2.9711914058E+00
+1.1112500E-03,+1.5276381746E+00,-1.6256281238E+00,+3.1518554692E+00
+1.1115000E-03,+1.6834170684E+00,-1.6507537507E+00,+3.3276367192E+00
+1.1117500E-03,+1.6080401838E+00,-1.9070351559E+00,+3.5131835942E+00
+1.1120000E-03,+1.5326632992E+00,-2.1658291235E+00,+3.6914062500E+00
+1.1122500E-03,+1.7864321422E+00,-1.9924622897E+00,+3.7695312500E+00
+1.1125000E-03,+1.9723617874E+00,-1.9246230959E+00,+3.8940429692E+00
+1.1127500E-03,+1.7336683222E+00,-2.1834170635E+00,+3.9135742192E+00
+1.1130000E-03,+1.6884421930E+00,-2.1708542481E+00,+3.8574218750E+00
+1.1132500E-03,+1.9296482205E+00,-2.0100502297E+00,+3.9355468750E+00
+1.1135000E-03,+2.0100502297E+00,-1.9296482205E+00,+3.9355468750E+00
+1.1137500E-03,+1.8266331468E+00,-2.0326632943E+00,+3.8574218750E+00
+1.1140000E-03,+1.6909547553E+00,-2.0879396766E+00,+3.7695312500E+00
+1.1142500E-03,+1.7688442022E+00,-1.7864321422E+00,+3.5522460942E+00
+1.1145000E-03,+1.7211055107E+00,-1.6934673176E+00,+3.4103393560E+00
+1.1147500E-03,+1.4698492300E+00,-1.8492462113E+00,+3.3129882808E+00
+1.1150000E-03,+1.4447236031E+00,-1.6884421930E+00,+3.1320190435E+00
+1.1152500E-03,+1.4924622946E+00,-1.4020100362E+00,+2.8906250000E+00
+1.1155000E-03,+1.2864321470E+00,-1.3241205893E+00,+2.6049804692E+00
+1.1157500E-03,+999.9999903E-03,-1.2738693316E+00,+2.2680664058E+00
+1.1160000E-03,+962.3115480E-03,-1.1281406909E+00,+2.0898437500E+00
+1.1162500E-03,+884.4221011E-03,-866.8341611E-03,+1.7483520502E+00
+1.1165000E-03,+680.9045158E-03,-685.9296404E-03,+1.3574218750E+00
+1.1167500E-03,+344.2211013E-03,-723.6180827E-03,+1.0668945308E+00
+1.1170000E-03,+163.3165807E-03,-482.4120551E-03,+637.5122065E-03
+1.1172500E-03,+286.4321567E-03,-178.3919584E-03,+461.4257808E-03
+1.1175000E-03,-32.6633177E-03,-193.4673361E-03,+156.2500000E-03
+1.1177500E-03,-298.9949722E-03,-160.8040184E-03,-144.0429692E-03
+1.1180000E-03,-329.1457236E-03,+155.7788938E-03,-490.7226558E-03
+1.1182500E-03,-419.5979860E-03,+402.0100459E-03,-827.6367192E-03
+1.1185000E-03,-685.9296404E-03,+482.4120551E-03,-1.1743164058E+00
+1.1187500E-03,-1.0226130549E+00,+482.4120551E-03,-1.5112304692E+00
+1.1190000E-03,-1.1206030041E+00,+645.7286358E-03,-1.7745971685E+00
+1.1192500E-03,-1.1080401886E+00,+982.4120503E-03,-2.0996093750E+00
+1.1195000E-03,-1.2814070224E+00,+1.0929648109E+00,-2.3754882808E+00
+1.1197500E-03,-1.5854271192E+00,+987.4371749E-03,-2.5781250000E+00
+1.1200000E-03,-1.5301507369E+00,+1.2839195847E+00,-2.8222656250E+00
+1.1202500E-03,-1.5452261146E+00,+1.5100502346E+00,-3.0566406250E+00
+1.1205000E-03,-1.7688442022E+00,+1.4472361654E+00,-3.2226562500E+00
+1.1207500E-03,-1.9522612851E+00,+1.5050251100E+00,-3.4667968750E+00
+1.1210000E-03,-2.0050251052E+00,+1.5326632992E+00,-3.5449218750E+00
+1.1212500E-03,-1.9296482205E+00,+1.7864321422E+00,-3.7182617192E+00
+1.1215000E-03,-2.0477386720E+00,+1.7311557599E+00,-3.7792968750E+00
+1.1217500E-03,-2.1708542481E+00,+1.6884421930E+00,-3.8671875000E+00
+1.1220000E-03,-2.0879396766E+00,+1.8492462113E+00,-3.9428710942E+00
+1.1222500E-03,-2.0276381697E+00,+1.9748743497E+00,-4.0063476558E+00
+1.1225000E-03,-2.1708542481E+00,+1.7688442022E+00,-3.9453125000E+00
+1.1227500E-03,-2.1130653035E+00,+1.8040200822E+00,-3.9233398442E+00
+1.1230000E-03,-1.9321607828E+00,+1.7688442022E+00,-3.7036132808E+00
+1.1232500E-03,-1.8944723405E+00,+1.7412060130E+00,-3.6401367192E+00
+1.1235000E-03,-1.9346733451E+00,+1.5653266169E+00,-3.5083007808E+00
+1.1237500E-03,-1.9070351560E+00,+1.4698492300E+00,-3.3789062500E+00
+1.1240000E-03,-1.5301507369E+00,+1.6055276215E+00,-3.1445312500E+00
+1.1242500E-03,-1.4020100362E+00,+1.4924622946E+00,-2.9003906250E+00
+1.1245000E-03,-1.4849246077E+00,+1.2060301378E+00,-2.6928710942E+00
+1.1247500E-03,-1.3894472208E+00,+1.0804019995E+00,-2.4752807623E+00
+1.1250000E-03,-974.8743594E-03,+1.1959798887E+00,-2.1777343750E+00
+1.1252500E-03,-884.4221011E-03,+964.8241103E-03,-1.8554687500E+00
+1.1255000E-03,-884.4221011E-03,+643.2160735E-03,-1.5332031250E+00
+1.1257500E-03,-781.4070273E-03,+424.6231105E-03,-1.2109375000E+00
+1.1260000E-03,-482.4120551E-03,+404.5226082E-03,-891.1132808E-03
+1.1262500E-03,-321.6080368E-03,+304.0200967E-03,-627.4414058E-03
+1.1265000E-03,-316.5829122E-03,+5.0251246E-03,-322.2656250E-03
+1.1267500E-03,-218.5929630E-03,-241.2060276E-03,+21.9726558E-03
+1.1270000E-03,+236.1809030E-03,-243.7185898E-03,+476.0742192E-03
+1.1272500E-03,+321.6080368E-03,-402.0100459E-03,+722.6562500E-03
+1.1275000E-03,+316.5829122E-03,-728.6432073E-03,+1.0449218750E+00
+1.1277500E-03,+482.4120551E-03,-768.8442119E-03,+1.2451171865E+00
+1.1280000E-03,+726.1306450E-03,-959.7989857E-03,+1.6772460942E+00
+1.1282500E-03,+776.3819028E-03,-1.1532663178E+00,+1.9238281250E+00
+1.1285000E-03,+846.7336588E-03,-1.3618090317E+00,+2.2045898442E+00
+1.1287500E-03,+1.0452261195E+00,-1.3894472208E+00,+2.4270629877E+00
+1.1290000E-03,+1.3643215939E+00,-1.4497487277E+00,+2.8125000000E+00
+1.1292500E-03,+1.3492462162E+00,-1.6256281238E+00,+2.9687500000E+00
+1.1295000E-03,+1.3241205893E+00,-1.8542713359E+00,+3.1762695308E+00
+1.1297500E-03,+1.5628140546E+00,-1.8140703313E+00,+3.3691406250E+00
+1.1300000E-03,+1.7713567644E+00,-1.8467336491E+00,+3.6132812500E+00
+1.1302500E-03,+1.6256281238E+00,-1.9924622897E+00,+3.6132812500E+00
+1.1305000E-03,+1.6457286261E+00,-2.1708542481E+00,+3.8107299810E+00
+1.1307500E-03,+1.7914572667E+00,-2.0678391743E+00,+3.8574218750E+00
+1.1310000E-03,+2.0100502297E+00,-2.0100502297E+00,+4.0136718750E+00
+1.1312500E-03,+1.8316582713E+00,-2.0452261098E+00,+3.8745117192E+00
+1.1315000E-03,+1.7638190776E+00,-2.2135678150E+00,+3.9721679692E+00
+1.1317500E-03,+1.8844220914E+00,-1.9748743497E+00,+3.8574218750E+00
+1.1320000E-03,+1.9321607828E+00,-1.8492462113E+00,+3.7722778315E+00
+1.1322500E-03,+1.7688442022E+00,-1.9296482205E+00,+3.6914062500E+00
+1.1325000E-03,+1.6080401838E+00,-1.9296482205E+00,+3.5351562500E+00
+1.1327500E-03,+1.6532663129E+00,-1.8040200822E+00,+3.4570312500E+00
+1.1330000E-03,+1.6884421930E+00,-1.6055276215E+00,+3.2885742193E+00
+1.1332500E-03,+1.4296482254E+00,-1.4999999855E+00,+2.9248046885E+00
+1.1335000E-03,+1.2110552624E+00,-1.5226130501E+00,+2.7246093750E+00
+1.1337500E-03,+1.2638190825E+00,-1.2286432024E+00,+2.4902343750E+00
+1.1340000E-03,+1.2788944602E+00,-969.8492348E-03,+2.2436523443E+00
+1.1342500E-03,+884.4221011E-03,-1.0452261195E+00,+1.9238281250E+00
+1.1345000E-03,+718.5929582E-03,-889.4472256E-03,+1.6015625000E+00
+1.1347500E-03,+665.8291381E-03,-620.6030089E-03,+1.2792968750E+00
+1.1350000E-03,+407.0351705E-03,-635.6783867E-03,+1.0421752935E+00
+1.1352500E-03,+150.7537693E-03,-527.6381843E-03,+671.0815440E-03
+1.1355000E-03,+42.7135669E-03,-316.5829122E-03,+353.6987310E-03
+1.1357500E-03,-35.1758801E-03,+0.0E+00,-41.1987315E-03
+1.1360000E-03,-160.8040184E-03,+80.4020092E-03,-244.1406250E-03
+1.1362500E-03,-482.4120551E-03,+80.4020092E-03,-566.4062500E-03
+1.1365000E-03,-648.2411980E-03,+273.8693454E-03,-925.2929693E-03
+1.1367500E-03,-585.4271289E-03,+620.6030089E-03,-1.2109375000E+00
+1.1370000E-03,-881.9095388E-03,+567.8391889E-03,-1.4575195307E+00
+1.1372500E-03,-1.2512562670E+00,+580.4020044E-03,-1.8383789057E+00
+1.1375000E-03,-1.2864321470E+00,+846.7336588E-03,-2.1411132807E+00
+1.1377500E-03,-1.2864321470E+00,+1.1256281286E+00,-2.4121093750E+00
+1.1380000E-03,-1.3718592807E+00,+1.2839195848E+00,-2.6586914057E+00
+1.1382500E-03,-1.6884421930E+00,+1.2060301378E+00,-2.9003906250E+00
+1.1385000E-03,-1.8492462113E+00,+1.2814070225E+00,-3.1344604503E+00
+1.1387500E-03,-1.7914572667E+00,+1.5628140547E+00,-3.3569335943E+00
+1.1390000E-03,-1.7738693267E+00,+1.6055276215E+00,-3.3816528315E+00
+1.1392500E-03,-2.0904522389E+00,+1.4648241054E+00,-3.5620117193E+00
+1.1395000E-03,-2.1281406812E+00,+1.6507537506E+00,-3.7792968750E+00
+1.1397500E-03,-2.0100502297E+00,+1.7914572667E+00,-3.8040161127E+00
+1.1400000E-03,-2.0904522389E+00,+1.7688442022E+00,-3.8671875000E+00
+1.1402500E-03,-2.1432160590E+00,+1.7964823912E+00,-3.9453125000E+00
+1.1405000E-03,-2.1281406813E+00,+1.7688442022E+00,-3.9038085943E+00
+1.1407500E-03,-1.9748743497E+00,+1.9648241006E+00,-3.9453125000E+00
+1.1410000E-03,-2.0929648012E+00,+1.8442210868E+00,-3.9428710943E+00
+1.1412500E-03,-2.1532663081E+00,+1.6432160639E+00,-3.7985229498E+00
+1.1415000E-03,-1.8919597782E+00,+1.7638190776E+00,-3.6596679693E+00
+1.1417500E-03,-1.7462311376E+00,+1.7110552575E+00,-3.4667968750E+00
+1.1420000E-03,-1.9221105338E+00,+1.3768844053E+00,-3.3032226557E+00
+1.1422500E-03,-1.7060301330E+00,+1.4120602853E+00,-3.1253051752E+00
+1.1425000E-03,-1.4849246077E+00,+1.4095477231E+00,-2.9003906250E+00
+1.1427500E-03,-1.2864321470E+00,+1.3668341562E+00,-2.6562500000E+00
+1.1430000E-03,-1.2864321470E+00,+1.1231155664E+00,-2.4096679693E+00
+1.1432500E-03,-1.2060301378E+00,+947.2361702E-03,-2.1606445307E+00
+1.1435000E-03,-889.4472256E-03,+879.3969766E-03,-1.7773437500E+00
+1.1437500E-03,-665.8291381E-03,+804.0200919E-03,-1.4770507807E+00
+1.1440000E-03,-796.4824051E-03,+409.5477327E-03,-1.2109375000E+00
+1.1442500E-03,-562.8140643E-03,+241.2060276E-03,-810.5468750E-03
+1.1445000E-03,-236.1809031E-03,+283.9195944E-03,-524.9023443E-03
+1.1447500E-03,-57.7889446E-03,+103.0150737E-03,-166.0156250E-03
+1.1450000E-03,-2.5125623E-03,-163.3165806E-03,+156.2500000E-03
+1.1452500E-03,+125.6281383E-03,-339.1959768E-03,+461.4257807E-03
+1.1455000E-03,+359.2964791E-03,-449.7487373E-03,+805.6640615E-03
+1.1457500E-03,+610.5527599E-03,-515.0753687E-03,+1.1230468750E+00
+1.1460000E-03,+562.8140643E-03,-881.9095388E-03,+1.4425659186E+00
+1.1462500E-03,+723.6180827E-03,-982.4120503E-03,+1.6989135748E+00
+1.1465000E-03,+969.8492348E-03,-1.0402009950E+00,+2.0019531250E+00
+1.1467500E-03,+1.1482411932E+00,-1.2060301378E+00,+2.3461914057E+00
+1.1470000E-03,+1.2010050133E+00,-1.3743718430E+00,+2.5708007807E+00
+1.1472500E-03,+1.3316582761E+00,-1.4824120455E+00,+2.8125000000E+00
+1.1475000E-03,+1.5276381746E+00,-1.5276381746E+00,+3.0468750000E+00
+1.1477500E-03,+1.5854271192E+00,-1.6306532483E+00,+3.2128906250E+00
+1.1480000E-03,+1.5276381746E+00,-1.8517587736E+00,+3.3718872064E+00
+1.1482500E-03,+1.6256281238E+00,-1.9748743496E+00,+3.5961914057E+00
+1.1485000E-03,+1.8869346537E+00,-1.8492462113E+00,+3.7280273443E+00
+1.1487500E-03,+1.8366833958E+00,-2.0577889254E+00,+3.8888549816E+00
+1.1490000E-03,+1.6130653083E+00,-2.2462311328E+00,+3.8574218750E+00
+1.1492500E-03,+1.8316582713E+00,-2.1080401790E+00,+3.9355468750E+00
+1.1495000E-03,+2.0150753542E+00,-1.8869346537E+00,+3.8989257807E+00
+1.1497500E-03,+1.9070351560E+00,-2.0100502297E+00,+3.9135742193E+00
+1.1500000E-03,+1.6909547552E+00,-2.1658291236E+00,+3.8546752936E+00
+1.1502500E-03,+1.7236180731E+00,-2.0552763588E+00,+3.7695312500E+00
+1.1505000E-03,+1.8442210869E+00,-1.8542713358E+00,+3.6914062500E+00
+1.1507500E-03,+1.7110552575E+00,-1.8266331468E+00,+3.5351562500E+00
+1.1510000E-03,+1.4497487277E+00,-1.9246230960E+00,+3.3666992193E+00
+1.1512500E-03,+1.5276381746E+00,-1.6256281238E+00,+3.1518554693E+00
+1.1515000E-03,+1.4899497322E+00,-1.4849246078E+00,+2.9687500000E+00
+1.1517500E-03,+1.3216080271E+00,-1.3894472208E+00,+2.7026367193E+00
+1.1520000E-03,+1.0427135572E+00,-1.4472361654E+00,+2.4874877936E+00
+1.1522500E-03,+947.2361702E-03,-1.2060301378E+00,+2.1508789057E+00
+1.1525000E-03,+841.7085342E-03,-969.8492348E-03,+1.8090820307E+00
+1.1527500E-03,+701.0050182E-03,-907.0351656E-03,+1.6015625000E+00
+1.1530000E-03,+324.1205990E-03,-884.4221011E-03,+1.2036132807E+00
+1.1532500E-03,+321.6080368E-03,-562.8140643E-03,+878.9062500E-03
+1.1535000E-03,+246.2311521E-03,-354.2713546E-03,+593.2617193E-03
+1.1537500E-03,-22.6130645E-03,-321.6080368E-03,+290.5273443E-03
+1.1540000E-03,-165.8291429E-03,-85.4271337E-03,-87.8906250E-03
+1.1542500E-03,-321.6080368E-03,+125.6281383E-03,-451.9653309E-03
+1.1545000E-03,-444.7236128E-03,+236.1809031E-03,-685.7299811E-03
+1.1547500E-03,-746.2311472E-03,+298.9949722E-03,-1.0546875000E+00
+1.1550000E-03,-884.4221011E-03,+402.0100459E-03,-1.2890625000E+00
+1.1552500E-03,-947.2361702E-03,+660.8040136E-03,-1.6113281250E+00
+1.1555000E-03,-1.0025125526E+00,+927.1356679E-03,-1.9335937500E+00
+1.1557500E-03,-1.4020100363E+00,+849.2462210E-03,-2.2558593750E+00
+1.1560000E-03,-1.4472361654E+00,+1.0427135572E+00,-2.4972534186E+00
+1.1562500E-03,-1.4020100363E+00,+1.3316582761E+00,-2.7343750000E+00
+1.1565000E-03,-1.5703517414E+00,+1.4045225986E+00,-2.9785156250E+00
+1.1567500E-03,-1.7914572667E+00,+1.3442210917E+00,-3.1445312500E+00
+1.1570000E-03,-2.0075376675E+00,+1.4472361654E+00,-3.4640502936E+00
+1.1572500E-03,-1.8944723404E+00,+1.5979899348E+00,-3.5009765636E+00
+1.1575000E-03,-1.9296482205E+00,+1.7261306353E+00,-3.6596679693E+00
+1.1577500E-03,-2.1482411836E+00,+1.6532663129E+00,-3.8040161127E+00
+1.1580000E-03,-2.2462311328E+00,+1.6909547552E+00,-3.9428710943E+00
+1.1582500E-03,-2.0276381698E+00,+1.9296482205E+00,-3.9624023443E+00
+1.1585000E-03,-2.0100502297E+00,+1.9296482205E+00,-3.9453125000E+00
+1.1587500E-03,-2.1130653035E+00,+1.8266331468E+00,-3.9453125000E+00
+1.1590000E-03,-2.0929648012E+00,+1.8467336491E+00,-3.9453125000E+00
+1.1592500E-03,-1.9924622897E+00,+1.8668341514E+00,-3.8671875000E+00
+1.1595000E-03,-1.9396984695E+00,+1.7587939532E+00,-3.7011718750E+00
+1.1597500E-03,-1.9522612851E+00,+1.6658291284E+00,-3.6230468750E+00
+1.1600000E-03,-1.8492462113E+00,+1.6080401838E+00,-3.4667968750E+00
+1.1602500E-03,-1.6080401838E+00,+1.6080401838E+00,-3.2226562500E+00
+1.1605000E-03,-1.5653266170E+00,+1.4472361654E+00,-3.0151367193E+00
+1.1607500E-03,-1.5728643037E+00,+1.2638190825E+00,-2.8442382807E+00
+1.1610000E-03,-1.2914572715E+00,+1.2814070226E+00,-2.5781250000E+00
+1.1612500E-03,-1.1432160687E+00,+1.2060301378E+00,-2.3510742193E+00
+1.1615000E-03,-1.0879396863E+00,+959.7989858E-03,-2.0529174811E+00
+1.1617500E-03,-987.4371748E-03,+701.0050182E-03,-1.6894531250E+00
+1.1620000E-03,-801.5075297E-03,+643.2160735E-03,-1.4523315436E+00
+1.1622500E-03,-464.8241151E-03,+580.4020044E-03,-1.0546875000E+00
+1.1625000E-03,-396.9849215E-03,+331.6582857E-03,-732.7270496E-03
+1.1627500E-03,-379.3969814E-03,+22.6130645E-03,-410.1562500E-03
+1.1630000E-03,-2.5125622E-03,+77.8894470E-03,-87.8906250E-03
+1.1632500E-03,+223.6180875E-03,-35.1758801E-03,+251.4648443E-03
+1.1635000E-03,+118.0904516E-03,-364.3216036E-03,+478.5156250E-03
+1.1637500E-03,+276.3819077E-03,-585.4271289E-03,+856.9335943E-03
+1.1640000E-03,+562.8140643E-03,-643.2160735E-03,+1.2011718750E+00
+1.1642500E-03,+821.6080320E-03,-768.8442118E-03,+1.5844726557E+00
+1.1645000E-03,+804.0200919E-03,-1.0025125526E+00,+1.8041992193E+00
+1.1647500E-03,+871.8592855E-03,-1.2989949626E+00,+2.1679687500E+00
+1.1650000E-03,+1.1256281286E+00,-1.2085427001E+00,+2.3266601557E+00
+1.1652500E-03,+1.3316582761E+00,-1.3040200871E+00,+2.6293945307E+00
+1.1655000E-03,+1.3291457138E+00,-1.5653266170E+00,+2.8906250000E+00
+1.1657500E-03,+1.4020100364E+00,-1.6532663128E+00,+3.0468750000E+00
+1.1660000E-03,+1.6080401838E+00,-1.6884421930E+00,+3.2910156250E+00
+1.1662500E-03,+1.6432160639E+00,-1.8140703312E+00,+3.4570312500E+00
+1.1665000E-03,+1.6030150593E+00,-2.0150753542E+00,+3.6132812500E+00
+1.1667500E-03,+1.7462311376E+00,-2.0100502297E+00,+3.7475585943E+00
+1.1670000E-03,+1.9271356583E+00,-1.9296482205E+00,+3.8546752936E+00
+1.1672500E-03,+1.9120602805E+00,-1.9648241007E+00,+3.8745117193E+00
+1.1675000E-03,+1.7688442022E+00,-2.2085426905E+00,+3.9721679693E+00
+1.1677500E-03,+1.7814070178E+00,-2.0778894233E+00,+3.8574218750E+00
+1.1680000E-03,+2.0075376675E+00,-1.9321607828E+00,+3.9355468750E+00
+1.1682500E-03,+1.8492462113E+00,-1.9924622897E+00,+3.8381958002E+00
+1.1685000E-03,+1.6457286262E+00,-2.0954773634E+00,+3.7329101557E+00
+1.1687500E-03,+1.6658291285E+00,-2.0100502297E+00,+3.6694335943E+00
+1.1690000E-03,+1.6909547552E+00,-1.8442210869E+00,+3.5327148443E+00
+1.1692500E-03,+1.6708542529E+00,-1.6884421930E+00,+3.3520507807E+00
+1.1695000E-03,+1.2964823959E+00,-1.7587939533E+00,+3.0468750000E+00
+1.1697500E-03,+1.2638190825E+00,-1.6306532483E+00,+2.8906250000E+00
+1.1700000E-03,+1.3592964695E+00,-1.2160803867E+00,+2.5708007807E+00
+1.1702500E-03,+1.2160803867E+00,-1.1608040088E+00,+2.3681640614E+00
+1.1705000E-03,+798.9949674E-03,-1.2487437047E+00,+2.0431518561E+00
+1.1707500E-03,+701.0050182E-03,-1.0678391840E+00,+1.7675781250E+00
+1.1710000E-03,+645.7286357E-03,-801.5075297E-03,+1.4453125000E+00
+1.1712500E-03,+499.9999952E-03,-706.0301426E-03,+1.2011718750E+00
+1.1715000E-03,+160.8040184E-03,-638.1909491E-03,+795.8984386E-03
+1.1717500E-03,+45.2261290E-03,-379.3969814E-03,+422.3632807E-03
+1.1720000E-03,+0.0E+00,-163.3165806E-03,+158.6914057E-03
+1.1722500E-03,-115.5778893E-03,-35.1758802E-03,-87.8906250E-03
+1.1725000E-03,-439.6984883E-03,-42.7135668E-03,-400.0854504E-03
+1.1727500E-03,-505.0251197E-03,+276.3819077E-03,-788.5742193E-03
+1.1730000E-03,-640.7035113E-03,+482.4120551E-03,-1.1303710943E+00
+1.1732500E-03,-929.6482301E-03,+437.1859261E-03,-1.3671875000E+00
+1.1735000E-03,-1.0929648107E+00,+638.1909491E-03,-1.7361450189E+00
+1.1737500E-03,-1.1608040088E+00,+826.6331564E-03,-1.9897460943E+00
+1.1740000E-03,-1.2035175756E+00,+1.0477386817E+00,-2.2558593750E+00
+1.1742500E-03,-1.4648241055E+00,+1.0904522485E+00,-2.5610351557E+00
+1.1745000E-03,-1.7311557598E+00,+1.1256281286E+00,-2.8637695307E+00
+1.1747500E-03,-1.6306532483E+00,+1.4597989811E+00,-3.0978393566E+00
+1.1750000E-03,-1.6859296308E+00,+1.6055276216E+00,-3.2958984386E+00
+1.1752500E-03,-1.9120602805E+00,+1.4648241055E+00,-3.3789062500E+00
+1.1755000E-03,-2.0527637965E+00,+1.4849246078E+00,-3.5449218750E+00
+1.1757500E-03,-1.9296482205E+00,+1.7688442022E+00,-3.7011718750E+00
+1.1760000E-03,-2.0050251053E+00,+1.8517587736E+00,-3.8644409186E+00
+1.1762500E-03,-2.0452261099E+00,+1.7512562621E+00,-3.7985229498E+00
+1.1765000E-03,-2.1708542481E+00,+1.7688442022E+00,-3.9453125000E+00
+1.1767500E-03,-2.0326632942E+00,+1.9648241007E+00,-4.0014648443E+00
+1.1770000E-03,-1.9346733450E+00,+2.0804019901E+00,-4.0185546886E+00
+1.1772500E-03,-2.0904522389E+00,+1.7688442022E+00,-3.8671875000E+00
+1.1775000E-03,-2.0527637965E+00,+1.7261306354E+00,-3.7792968750E+00
+1.1777500E-03,-1.8844220915E+00,+1.8718592759E+00,-3.7573242193E+00
+1.1780000E-03,-1.7663316399E+00,+1.6934673174E+00,-3.4692382807E+00
+1.1782500E-03,-1.8316582713E+00,+1.5452261147E+00,-3.3789062500E+00
+1.1785000E-03,-1.6834170685E+00,+1.5326632990E+00,-3.2226562500E+00
+1.1787500E-03,-1.4824120456E+00,+1.4924622944E+00,-2.9785156250E+00
+1.1790000E-03,-1.2889447092E+00,+1.5226130502E+00,-2.8195190436E+00
+1.1792500E-03,-1.3492462161E+00,+1.1432160687E+00,-2.5000000000E+00
+1.1795000E-03,-1.1306532531E+00,+1.1206030042E+00,-2.2558593750E+00
+1.1797500E-03,-826.6331564E-03,+1.1030150641E+00,-1.9335937500E+00
+1.1800000E-03,-879.3969767E-03,+809.0452163E-03,-1.6894531250E+00
+1.1802500E-03,-786.4321518E-03,+499.9999952E-03,-1.2890625000E+00
+1.1805000E-03,-482.4120551E-03,+520.1004975E-03,-1.0079956061E+00
+1.1807500E-03,-218.5929631E-03,+424.6231105E-03,-644.5312500E-03
+1.1810000E-03,-160.8040184E-03,+158.2914562E-03,-319.8242193E-03
+1.1812500E-03,-160.8040184E-03,-178.3919585E-03,+17.0898443E-03
+1.1815000E-03,+37.6884424E-03,-241.2060276E-03,+270.9960943E-03
+1.1817500E-03,+437.1859261E-03,-228.6432119E-03,+659.4848626E-03
+1.1820000E-03,+404.5226082E-03,-562.8140643E-03,+959.7778314E-03
+1.1822500E-03,+437.1859261E-03,-929.6482301E-03,+1.3574218750E+00
+1.1825000E-03,+638.1909491E-03,-927.1356679E-03,+1.5600585943E+00
+1.1827500E-03,+907.0351656E-03,-942.2110458E-03,+1.8457031250E+00
+1.1830000E-03,+964.8241103E-03,-1.2060301378E+00,+2.1679687500E+00
+1.1832500E-03,+1.0276381794E+00,-1.4020100364E+00,+2.4215698249E+00
+1.1835000E-03,+1.2060301378E+00,-1.4472361654E+00,+2.6464843750E+00
+1.1837500E-03,+1.4246231009E+00,-1.5276381746E+00,+2.9467773443E+00
+1.1840000E-03,+1.4422110410E+00,-1.6155778704E+00,+3.0496215814E+00
+1.1842500E-03,+1.3216080272E+00,-1.9748743495E+00,+3.2910156250E+00
+1.1845000E-03,+1.6080401838E+00,-1.8919597781E+00,+3.4985351557E+00
+1.1847500E-03,+1.7110552575E+00,-1.9070351560E+00,+3.6132812500E+00
+1.1850000E-03,+1.6105527460E+00,-2.1658291237E+00,+3.7670898443E+00
+1.1852500E-03,+1.6884421930E+00,-2.1884421882E+00,+3.8745117193E+00
+1.1855000E-03,+1.8969849026E+00,-2.0427135477E+00,+3.9355468750E+00
+1.1857500E-03,+1.8718592758E+00,-2.0904522389E+00,+3.9575195307E+00
+1.1860000E-03,+1.7663316400E+00,-2.0954773633E+00,+3.8598632807E+00
+1.1862500E-03,+1.7060301331E+00,-2.1708542481E+00,+3.8745117193E+00
+1.1865000E-03,+1.8819095293E+00,-1.9346733449E+00,+3.8107299811E+00
+1.1867500E-03,+1.8140703312E+00,-1.9296482205E+00,+3.7380981433E+00
