x-axis,1,3,MATH1
second,Volt,Volt,Volt
+29.700E+03,-67.605588E+00
+29.800E+03,-67.912788E+00
+29.900E+03,-68.219988E+00
+30.000E+03,-68.527188E+00
+30.100E+03,-68.834388E+00
+30.200E+03,-69.141588E+00
+30.300E+03,-69.448788E+00
+30.400E+03,-69.755988E+00
+30.500E+03,-70.063188E+00
+30.600E+03,-69.374468E+00
+30.700E+03,-68.473348E+00
+30.800E+03,-67.572228E+00
+30.900E+03,-66.671108E+00
+31.000E+03,-65.769988E+00
+31.100E+03,-64.868868E+00
+31.200E+03,-63.967748E+00
+31.300E+03,-63.066628E+00
+31.400E+03,-62.165508E+00
+31.500E+03,-61.411575E+00
+31.600E+03,-61.022455E+00
+31.700E+03,-60.633335E+00
+31.800E+03,-60.244215E+00
+31.900E+03,-59.855095E+00
+32.000E+03,-59.465975E+00
+32.100E+03,-59.076855E+00
+32.200E+03,-58.687735E+00
+32.300E+03,-58.298615E+00
+32.400E+03,-57.909495E+00
+32.500E+03,-58.450563E+00
+32.600E+03,-59.300482E+00
+32.700E+03,-60.150403E+00
+32.800E+03,-61.000323E+00
+32.900E+03,-61.850243E+00
+33.000E+03,-62.700163E+00
+33.100E+03,-63.550083E+00
+33.200E+03,-64.400002E+00
+33.300E+03,-65.249923E+00
+33.400E+03,-65.830319E+00
+33.500E+03,-65.420719E+00
+33.600E+03,-65.011119E+00
+33.700E+03,-64.601519E+00
+33.800E+03,-64.191919E+00
+33.900E+03,-63.782319E+00
+34.000E+03,-63.372719E+00
+34.100E+03,-62.963119E+00
+34.200E+03,-62.553519E+00
+34.300E+03,-62.143919E+00
+34.400E+03,-62.941009E+00
+34.500E+03,-64.313169E+00
+34.600E+03,-65.685329E+00
+34.700E+03,-67.057489E+00
+34.800E+03,-68.429649E+00
+34.900E+03,-69.801809E+00
+35.000E+03,-71.173969E+00
+35.100E+03,-72.546129E+00
+35.200E+03,-73.918289E+00
+35.300E+03,-74.858824E+00
+35.400E+03,-73.158984E+00
+35.500E+03,-71.459144E+00
+35.600E+03,-69.759304E+00
+35.700E+03,-68.059464E+00
+35.800E+03,-66.359624E+00
+35.900E+03,-64.659784E+00
+36.000E+03,-62.959944E+00
+36.100E+03,-61.260104E+00
+36.200E+03,-59.560264E+00
+36.300E+03,-59.140201E+00
+36.400E+03,-59.560041E+00
+36.500E+03,-59.979881E+00
+36.600E+03,-60.399721E+00
+36.700E+03,-60.819561E+00
+36.800E+03,-61.239401E+00
+36.900E+03,-61.659241E+00
+37.000E+03,-62.079081E+00
+37.100E+03,-62.498921E+00
+37.200E+03,-62.834353E+00
+37.300E+03,-61.994673E+00
+37.400E+03,-61.154993E+00
+37.500E+03,-60.315313E+00
+37.600E+03,-59.475633E+00
+37.700E+03,-58.635953E+00
+37.800E+03,-57.796273E+00
+37.900E+03,-56.956593E+00
+38.000E+03,-56.116913E+00
+38.100E+03,-55.277233E+00
+38.200E+03,-55.583282E+00
+38.300E+03,-56.904243E+00
+38.400E+03,-58.225203E+00
+38.500E+03,-59.546162E+00
+38.600E+03,-60.867122E+00
+38.700E+03,-62.188082E+00
+38.800E+03,-63.509042E+00
+38.900E+03,-64.830002E+00
+39.000E+03,-66.150962E+00
+39.100E+03,-67.471922E+00
+39.200E+03,-65.984928E+00
+39.300E+03,-64.479648E+00
+39.400E+03,-62.974368E+00
+39.500E+03,-61.469088E+00
+39.600E+03,-59.963808E+00
+39.700E+03,-58.458528E+00
+39.800E+03,-56.953248E+00
+39.900E+03,-55.447968E+00
+40.000E+03,-53.942688E+00
+40.100E+03,-53.578717E+00
+40.200E+03,-54.571998E+00
+40.300E+03,-55.565278E+00
+40.400E+03,-56.558557E+00
+40.500E+03,-57.551837E+00
+40.600E+03,-58.545118E+00
+40.700E+03,-59.538397E+00
+40.800E+03,-60.531677E+00
+40.900E+03,-61.524958E+00
+41.000E+03,-62.518237E+00
+41.100E+03,-61.495370E+00
+41.200E+03,-60.297290E+00
+41.300E+03,-59.099210E+00
+41.400E+03,-57.901130E+00
+41.500E+03,-56.703050E+00
+41.600E+03,-55.504970E+00
+41.700E+03,-54.306890E+00
+41.800E+03,-53.108810E+00
+41.900E+03,-51.910730E+00
+42.000E+03,-51.693900E+00
+42.100E+03,-53.055820E+00
+42.200E+03,-54.417740E+00
+42.300E+03,-55.779660E+00
+42.400E+03,-57.141580E+00
+42.500E+03,-58.503500E+00
+42.600E+03,-59.865420E+00
+42.700E+03,-61.227340E+00
+42.800E+03,-62.589260E+00
+42.900E+03,-63.951180E+00
+43.000E+03,-62.530431E+00
+43.100E+03,-60.605311E+00
+43.200E+03,-58.680191E+00
+43.300E+03,-56.755071E+00
+43.400E+03,-54.829951E+00
+43.500E+03,-52.904831E+00
+43.600E+03,-50.979711E+00
+43.700E+03,-49.054591E+00
+43.800E+03,-47.129471E+00
+43.900E+03,-46.019684E+00
+44.000E+03,-46.726244E+00
+44.100E+03,-47.432804E+00
+44.200E+03,-48.139364E+00
+44.300E+03,-48.845924E+00
+44.400E+03,-49.552484E+00
+44.500E+03,-50.259044E+00
+44.600E+03,-50.965604E+00
+44.700E+03,-51.672164E+00
+44.800E+03,-52.378724E+00
+44.900E+03,-51.668275E+00
+45.000E+03,-50.541875E+00
+45.100E+03,-49.415475E+00
+45.200E+03,-48.289075E+00
+45.300E+03,-47.162675E+00
+45.400E+03,-46.036275E+00
+45.500E+03,-44.909875E+00
+45.600E+03,-43.783475E+00
+45.700E+03,-42.657075E+00
+45.800E+03,-41.898515E+00
+45.900E+03,-42.328595E+00
+46.000E+03,-42.758675E+00
+46.100E+03,-43.188755E+00
+46.200E+03,-43.618835E+00
+46.300E+03,-44.048915E+00
+46.400E+03,-44.478995E+00
+46.500E+03,-44.909075E+00
+46.600E+03,-45.339155E+00
+46.700E+03,-45.769235E+00
+46.800E+03,-45.131916E+00
+46.900E+03,-44.036236E+00
+47.000E+03,-42.940556E+00
+47.100E+03,-41.844876E+00
+47.200E+03,-40.749196E+00
+47.300E+03,-39.653516E+00
+47.400E+03,-38.557836E+00
+47.500E+03,-37.462156E+00
+47.600E+03,-36.366476E+00
+47.700E+03,-35.454221E+00
+47.800E+03,-35.484941E+00
+47.900E+03,-35.515661E+00
+48.000E+03,-35.546381E+00
+48.100E+03,-35.577101E+00
+48.200E+03,-35.607821E+00
+48.300E+03,-35.638541E+00
+48.400E+03,-35.669261E+00
+48.500E+03,-35.699981E+00
+48.600E+03,-35.730701E+00
+48.700E+03,-35.242110E+00
+48.800E+03,-34.443390E+00
+48.900E+03,-33.644670E+00
+49.000E+03,-32.845950E+00
+49.100E+03,-32.047230E+00
+49.200E+03,-31.248510E+00
+49.300E+03,-30.449790E+00
+49.400E+03,-29.651070E+00
+49.500E+03,-28.852350E+00
+49.600E+03,-28.086570E+00
+49.700E+03,-27.656490E+00
+49.800E+03,-27.226410E+00
+49.900E+03,-26.796330E+00
+50.000E+03,-26.366250E+00
+50.100E+03,-25.936170E+00
+50.200E+03,-25.506090E+00
+50.300E+03,-25.076010E+00
+50.400E+03,-24.645930E+00
+50.500E+03,-24.215850E+00
+50.600E+03,-23.542444E+00
+50.700E+03,-22.672044E+00
+50.800E+03,-21.801644E+00
+50.900E+03,-20.931244E+00
+51.000E+03,-20.060844E+00
+51.100E+03,-19.190444E+00
+51.200E+03,-18.320044E+00
+51.300E+03,-17.449644E+00
+51.400E+03,-16.579244E+00
+51.500E+03,-15.699744E+00
+51.600E+03,-14.255904E+00
+51.700E+03,-12.812064E+00
+51.800E+03,-11.368224E+00
+51.900E+03,-9.924384E+00
+52.000E+03,-8.480544E+00
+52.100E+03,-7.036704E+00
+52.200E+03,-5.592864E+00
+52.300E+03,-4.149024E+00
+52.400E+03,-2.705184E+00
+52.500E+03,-1.619500E+00
+52.600E+03,-923.180E-03
+52.700E+03,-226.860E-03
+52.800E+03,+469.460E-03
+52.900E+03,+1.165780E+00
+53.000E+03,+1.862100E+00
+53.100E+03,+2.558420E+00
+53.200E+03,+3.254740E+00
+53.300E+03,+3.951060E+00
+53.400E+03,+4.647380E+00
+53.500E+03,+4.996300E+00
+53.600E+03,+5.323980E+00
+53.700E+03,+5.651660E+00
+53.800E+03,+5.979340E+00
+53.900E+03,+6.307020E+00
+54.000E+03,+6.634700E+00
+54.100E+03,+6.962380E+00
+54.200E+03,+7.290060E+00
+54.300E+03,+7.617740E+00
+54.400E+03,+7.833269E+00
+54.500E+03,+7.884469E+00
+54.600E+03,+7.935669E+00
+54.700E+03,+7.986869E+00
+54.800E+03,+8.038069E+00
+54.900E+03,+8.089269E+00
+55.000E+03,+8.140469E+00
+55.100E+03,+8.191669E+00
+55.200E+03,+8.242869E+00
+55.300E+03,+8.294069E+00
+55.400E+03,+8.096139E+00
+55.500E+03,+7.860619E+00
+55.600E+03,+7.625099E+00
+55.700E+03,+7.389579E+00
+55.800E+03,+7.154059E+00
+55.900E+03,+6.918539E+00
+56.000E+03,+6.683019E+00
+56.100E+03,+6.447499E+00
+56.200E+03,+6.211979E+00
+56.300E+03,+5.874421E+00
+56.400E+03,+5.331701E+00
+56.500E+03,+4.788981E+00
+56.600E+03,+4.246261E+00
+56.700E+03,+3.703541E+00
+56.800E+03,+3.160821E+00
+56.900E+03,+2.618101E+00
+57.000E+03,+2.075381E+00
+57.100E+03,+1.532661E+00
+57.200E+03,+989.941E-03
+57.300E+03,+15.536E-03
+57.400E+03,-1.069904E+00
+57.500E+03,-2.155344E+00
+57.600E+03,-3.240784E+00
+57.700E+03,-4.326224E+00
+57.800E+03,-5.411664E+00
+57.900E+03,-6.497104E+00
+58.000E+03,-7.582544E+00
+58.100E+03,-8.667984E+00
+58.200E+03,-10.081869E+00
+58.300E+03,-12.437069E+00
+58.400E+03,-14.792269E+00
+58.500E+03,-17.147469E+00
+58.600E+03,-19.502669E+00
+58.700E+03,-21.857869E+00
+58.800E+03,-24.213069E+00
+58.900E+03,-26.568269E+00
+59.000E+03,-28.923469E+00
+59.100E+03,-31.278669E+00
+59.200E+03,-31.356979E+00
+59.300E+03,-30.558259E+00
+59.400E+03,-29.759539E+00
+59.500E+03,-28.960819E+00
+59.600E+03,-28.162099E+00
+59.700E+03,-27.363379E+00
+59.800E+03,-26.564659E+00
+59.900E+03,-25.765939E+00
+60.000E+03,-24.967219E+00
+60.100E+03,-24.909932E+00
+60.200E+03,-28.115052E+00
+60.300E+03,-31.320172E+00
+60.400E+03,-34.525292E+00
+60.500E+03,-37.730412E+00
+60.600E+03,-40.935532E+00
+60.700E+03,-44.140652E+00
+60.800E+03,-47.345772E+00
+60.900E+03,-50.550892E+00
+61.000E+03,-53.756012E+00
+61.100E+03,-53.415373E+00
+61.200E+03,-51.152333E+00
+61.300E+03,-48.889293E+00
+61.400E+03,-46.626253E+00
+61.500E+03,-44.363213E+00
+61.600E+03,-42.100173E+00
+61.700E+03,-39.837133E+00
+61.800E+03,-37.574093E+00
+61.900E+03,-35.311053E+00
+62.000E+03,-33.618744E+00
+62.100E+03,-36.465464E+00
+62.200E+03,-39.312184E+00
+62.300E+03,-42.158904E+00
+62.400E+03,-45.005624E+00
+62.500E+03,-47.852344E+00
+62.600E+03,-50.699064E+00
+62.700E+03,-53.545784E+00
+62.800E+03,-56.392504E+00
+62.900E+03,-59.239224E+00
+63.000E+03,-59.165744E+00
+63.100E+03,-56.933424E+00
+63.200E+03,-54.701104E+00
+63.300E+03,-52.468784E+00
+63.400E+03,-50.236464E+00
+63.500E+03,-48.004144E+00
+63.600E+03,-45.771824E+00
+63.700E+03,-43.539504E+00
+63.800E+03,-41.307184E+00
+63.900E+03,-39.214540E+00
+64.000E+03,-40.637900E+00
+64.100E+03,-42.061260E+00
+64.200E+03,-43.484620E+00
+64.300E+03,-44.907980E+00
+64.400E+03,-46.331340E+00
+64.500E+03,-47.754700E+00
+64.600E+03,-49.178060E+00
+64.700E+03,-50.601420E+00
+64.800E+03,-52.024780E+00
+64.900E+03,-52.349250E+00
+65.000E+03,-51.581250E+00
+65.100E+03,-50.813250E+00
+65.200E+03,-50.045250E+00
+65.300E+03,-49.277250E+00
+65.400E+03,-48.509250E+00
+65.500E+03,-47.741250E+00
+65.600E+03,-46.973250E+00
+65.700E+03,-46.205250E+00
+65.800E+03,-45.437250E+00
+65.900E+03,-46.447425E+00
+66.000E+03,-47.522625E+00
+66.100E+03,-48.597825E+00
+66.200E+03,-49.673025E+00
+66.300E+03,-50.748225E+00
+66.400E+03,-51.823425E+00
+66.500E+03,-52.898625E+00
+66.600E+03,-53.973825E+00
+66.700E+03,-55.049025E+00
+66.800E+03,-55.409878E+00
+66.900E+03,-54.815958E+00
+67.000E+03,-54.222038E+00
+67.100E+03,-53.628118E+00
+67.200E+03,-53.034198E+00
+67.300E+03,-52.440278E+00
+67.400E+03,-51.846358E+00
+67.500E+03,-51.252438E+00
+67.600E+03,-50.658518E+00
+67.700E+03,-50.064598E+00
+67.800E+03,-50.930878E+00
+67.900E+03,-51.975358E+00
+68.000E+03,-53.019837E+00
+68.100E+03,-54.064317E+00
+68.200E+03,-55.108797E+00
+68.300E+03,-56.153277E+00
+68.400E+03,-57.197758E+00
+68.500E+03,-58.242238E+00
+68.600E+03,-59.286717E+00
+68.700E+03,-59.652388E+00
+68.800E+03,-58.781988E+00
+68.900E+03,-57.911588E+00
+69.000E+03,-57.041188E+00
+69.100E+03,-56.170788E+00
+69.200E+03,-55.300388E+00
+69.300E+03,-54.429988E+00
+69.400E+03,-53.559588E+00
+69.500E+03,-52.689188E+00
+69.600E+03,-51.818788E+00
+69.700E+03,-52.070470E+00
+69.800E+03,-52.572230E+00
+69.900E+03,-53.073990E+00
+70.000E+03,-53.575750E+00
+70.100E+03,-54.077510E+00
+70.200E+03,-54.579270E+00
+70.300E+03,-55.081030E+00
+70.400E+03,-55.582790E+00
+70.500E+03,-56.084550E+00
+70.600E+03,-56.502863E+00
+70.700E+03,-56.707663E+00
+70.800E+03,-56.912463E+00
+70.900E+03,-57.117263E+00
+71.000E+03,-57.322063E+00
+71.100E+03,-57.526863E+00
+71.200E+03,-57.731663E+00
+71.300E+03,-57.936463E+00
+71.400E+03,-58.141263E+00
+71.500E+03,-58.346063E+00
+71.600E+03,-58.474650E+00
+71.700E+03,-58.577050E+00
+71.800E+03,-58.679450E+00
+71.900E+03,-58.781850E+00
+72.000E+03,-58.884250E+00
+72.100E+03,-58.986650E+00
+72.200E+03,-59.089050E+00
+72.300E+03,-59.191450E+00
+72.400E+03,-59.293850E+00
+72.500E+03,-59.389875E+00
+72.600E+03,-59.461555E+00
+72.700E+03,-59.533235E+00
+72.800E+03,-59.604915E+00
+72.900E+03,-59.676595E+00
+73.000E+03,-59.748275E+00
+73.100E+03,-59.819955E+00
+73.200E+03,-59.891635E+00
+73.300E+03,-59.963315E+00
+73.400E+03,-60.034995E+00
+73.500E+03,-60.134150E+00
+73.600E+03,-60.246790E+00
+73.700E+03,-60.359430E+00
+73.800E+03,-60.472070E+00
+73.900E+03,-60.584710E+00
+74.000E+03,-60.697350E+00
+74.100E+03,-60.809990E+00
+74.200E+03,-60.922630E+00
+74.300E+03,-61.035270E+00
+74.400E+03,-61.079285E+00
+74.500E+03,-60.679925E+00
+74.600E+03,-60.280565E+00
+74.700E+03,-59.881205E+00
+74.800E+03,-59.481845E+00
+74.900E+03,-59.082485E+00
+75.000E+03,-58.683125E+00
+75.100E+03,-58.283765E+00
+75.200E+03,-57.884405E+00
+75.300E+03,-57.485045E+00
+75.400E+03,-57.244708E+00
+75.500E+03,-57.111588E+00
+75.600E+03,-56.978468E+00
+75.700E+03,-56.845348E+00
+75.800E+03,-56.712228E+00
+75.900E+03,-56.579108E+00
+76.000E+03,-56.445988E+00
+76.100E+03,-56.312868E+00
+76.200E+03,-56.179748E+00
+76.300E+03,-56.098087E+00
+76.400E+03,-56.814887E+00
+76.500E+03,-57.531687E+00
+76.600E+03,-58.248487E+00
+76.700E+03,-58.965288E+00
+76.800E+03,-59.682088E+00
+76.900E+03,-60.398887E+00
+77.000E+03,-61.115687E+00
+77.100E+03,-61.832487E+00
+77.200E+03,-62.549288E+00
+77.300E+03,-63.781007E+00
+77.400E+03,-65.480847E+00
+77.500E+03,-67.180687E+00
+77.600E+03,-68.880527E+00
+77.700E+03,-70.580367E+00
+77.800E+03,-72.280207E+00
+77.900E+03,-73.980047E+00
+78.000E+03,-75.679887E+00
+78.100E+03,-77.379727E+00
+78.200E+03,-79.079567E+00
+78.300E+03,-76.938558E+00
+78.400E+03,-74.747198E+00
+78.500E+03,-72.555838E+00
+78.600E+03,-70.364478E+00
+78.700E+03,-68.173118E+00
+78.800E+03,-65.981758E+00
+78.900E+03,-63.790398E+00
+79.000E+03,-61.599038E+00
+79.100E+03,-59.407678E+00
+79.200E+03,-58.050954E+00
+79.300E+03,-57.713034E+00
+79.400E+03,-57.375114E+00
+79.500E+03,-57.037194E+00
+79.600E+03,-56.699274E+00
+79.700E+03,-56.361354E+00
+79.800E+03,-56.023434E+00
+79.900E+03,-55.685514E+00
+80.000E+03,-55.347594E+00
+80.100E+03,-55.009674E+00
+80.200E+03,-55.401444E+00
+80.300E+03,-55.862244E+00
+80.400E+03,-56.323044E+00
+80.500E+03,-56.783844E+00
+80.600E+03,-57.244644E+00
+80.700E+03,-57.705444E+00
+80.800E+03,-58.166244E+00
+80.900E+03,-58.627044E+00
+81.000E+03,-59.087844E+00
+81.100E+03,-59.540926E+00
+81.200E+03,-59.981246E+00
+81.300E+03,-60.421566E+00
+81.400E+03,-60.861886E+00
+81.500E+03,-61.302206E+00
+81.600E+03,-61.742526E+00
+81.700E+03,-62.182846E+00
+81.800E+03,-62.623166E+00
+81.900E+03,-63.063486E+00
+82.000E+03,-63.503806E+00
+82.100E+03,-63.445181E+00
+82.200E+03,-63.291581E+00
+82.300E+03,-63.137981E+00
+82.400E+03,-62.984381E+00
+82.500E+03,-62.830781E+00
+82.600E+03,-62.677181E+00
+82.700E+03,-62.523581E+00
+82.800E+03,-62.369981E+00
+82.900E+03,-62.216381E+00
+83.000E+03,-62.121800E+00
+83.100E+03,-62.162760E+00
+83.200E+03,-62.203720E+00
+83.300E+03,-62.244680E+00
+83.400E+03,-62.285640E+00
+83.500E+03,-62.326600E+00
+83.600E+03,-62.367560E+00
+83.700E+03,-62.408520E+00
+83.800E+03,-62.449480E+00
+83.900E+03,-62.490440E+00
+84.000E+03,-63.442000E+00
+84.100E+03,-64.670800E+00
+84.200E+03,-65.899600E+00
+84.300E+03,-67.128400E+00
+84.400E+03,-68.357200E+00
+84.500E+03,-69.586000E+00
+84.600E+03,-70.814800E+00
+84.700E+03,-72.043600E+00
+84.800E+03,-73.272400E+00
+84.900E+03,-73.999851E+00
+85.000E+03,-73.047531E+00
+85.100E+03,-72.095211E+00
+85.200E+03,-71.142891E+00
+85.300E+03,-70.190571E+00
+85.400E+03,-69.238251E+00
+85.500E+03,-68.285931E+00
+85.600E+03,-67.333611E+00
+85.700E+03,-66.381291E+00
+85.800E+03,-65.428971E+00
+85.900E+03,-64.391481E+00
+86.000E+03,-63.316281E+00
+86.100E+03,-62.241081E+00
+86.200E+03,-61.165881E+00
+86.300E+03,-60.090681E+00
+86.400E+03,-59.015481E+00
+86.500E+03,-57.940281E+00
+86.600E+03,-56.865081E+00
+86.700E+03,-55.789881E+00
+86.800E+03,-54.807554E+00
+86.900E+03,-54.326274E+00
+87.000E+03,-53.844994E+00
+87.100E+03,-53.363714E+00
+87.200E+03,-52.882434E+00
+87.300E+03,-52.401154E+00
+87.400E+03,-51.919874E+00
+87.500E+03,-51.438594E+00
+87.600E+03,-50.957314E+00
+87.700E+03,-50.476034E+00
+87.800E+03,-50.324694E+00
+87.900E+03,-50.375894E+00
+88.000E+03,-50.427094E+00
+88.100E+03,-50.478294E+00
+88.200E+03,-50.529494E+00
+88.300E+03,-50.580694E+00
+88.400E+03,-50.631894E+00
+88.500E+03,-50.683094E+00
+88.600E+03,-50.734294E+00
+88.700E+03,-50.806713E+00
+88.800E+03,-51.113913E+00
+88.900E+03,-51.421113E+00
+89.000E+03,-51.728313E+00
+89.100E+03,-52.035513E+00
+89.200E+03,-52.342712E+00
+89.300E+03,-52.649913E+00
+89.400E+03,-52.957113E+00
+89.500E+03,-53.264313E+00
+89.600E+03,-53.571513E+00
+89.700E+03,-53.951415E+00
+89.800E+03,-54.391735E+00
+89.900E+03,-54.832055E+00
+90.000E+03,-55.272375E+00
+90.100E+03,-55.712695E+00
+90.200E+03,-56.153015E+00
+90.300E+03,-56.593335E+00
+90.400E+03,-57.033655E+00
+90.500E+03,-57.473975E+00
+90.600E+03,-57.912851E+00
+90.700E+03,-58.199571E+00
+90.800E+03,-58.486291E+00
+90.900E+03,-58.773011E+00
+91.000E+03,-59.059731E+00
+91.100E+03,-59.346451E+00
+91.200E+03,-59.633171E+00
+91.300E+03,-59.919891E+00
+91.400E+03,-60.206611E+00
+91.500E+03,-60.493331E+00
+91.600E+03,-60.697771E+00
+91.700E+03,-60.810411E+00
+91.800E+03,-60.923051E+00
+91.900E+03,-61.035691E+00
+92.000E+03,-61.148331E+00
+92.100E+03,-61.260971E+00
+92.200E+03,-61.373611E+00
+92.300E+03,-61.486251E+00
+92.400E+03,-61.598891E+00
+92.500E+03,-61.711531E+00
+92.600E+03,-61.258730E+00
+92.700E+03,-60.767210E+00
+92.800E+03,-60.275690E+00
+92.900E+03,-59.784170E+00
+93.000E+03,-59.292650E+00
+93.100E+03,-58.801130E+00
+93.200E+03,-58.309610E+00
+93.300E+03,-57.818090E+00
+93.400E+03,-57.326570E+00
+93.500E+03,-56.904538E+00
+93.600E+03,-56.587098E+00
+93.700E+03,-56.269658E+00
+93.800E+03,-55.952218E+00
+93.900E+03,-55.634778E+00
+94.000E+03,-55.317338E+00
+94.100E+03,-54.999898E+00
+94.200E+03,-54.682458E+00
+94.300E+03,-54.365018E+00
+94.400E+03,-54.047578E+00
+94.500E+03,-53.968581E+00
+94.600E+03,-53.927621E+00
+94.700E+03,-53.886661E+00
+94.800E+03,-53.845701E+00
+94.900E+03,-53.804741E+00
+95.000E+03,-53.763781E+00
+95.100E+03,-53.722821E+00
+95.200E+03,-53.681861E+00
+95.300E+03,-53.640901E+00
+95.400E+03,-53.609946E+00
+95.500E+03,-53.599706E+00
+95.600E+03,-53.589466E+00
+95.700E+03,-53.579226E+00
+95.800E+03,-53.568986E+00
+95.900E+03,-53.558746E+00
+96.000E+03,-53.548506E+00
+96.100E+03,-53.538266E+00
+96.200E+03,-53.528026E+00
+96.300E+03,-53.517786E+00
+96.400E+03,-53.515625E+00
+96.500E+03,-53.515625E+00
+96.600E+03,-53.515625E+00
+96.700E+03,-53.515625E+00
+96.800E+03,-53.515625E+00
+96.900E+03,-53.515625E+00
+97.000E+03,-53.515625E+00
+97.100E+03,-53.515625E+00
+97.200E+03,-53.515625E+00
+97.300E+03,-53.544033E+00
+97.400E+03,-53.656673E+00
+97.500E+03,-53.769313E+00
+97.600E+03,-53.881953E+00
+97.700E+03,-53.994593E+00
+97.800E+03,-54.107233E+00
+97.900E+03,-54.219873E+00
+98.000E+03,-54.332513E+00
+98.100E+03,-54.445153E+00
+98.200E+03,-54.557793E+00
+98.300E+03,-54.948830E+00
+98.400E+03,-55.450590E+00
+98.500E+03,-55.952350E+00
+98.600E+03,-56.454110E+00
+98.700E+03,-56.955870E+00
+98.800E+03,-57.457630E+00
+98.900E+03,-57.959390E+00
+99.000E+03,-58.461150E+00
+99.100E+03,-58.962910E+00
+99.200E+03,-59.461010E+00
+99.300E+03,-59.942290E+00
+99.400E+03,-60.423570E+00
+99.500E+03,-60.904850E+00
+99.600E+03,-61.386130E+00
+99.700E+03,-61.867410E+00
+99.800E+03,-62.348690E+00
+99.900E+03,-62.829970E+00
+100.000E+03,-63.311250E+00
+100.100E+03,-63.792530E+00
+100.200E+03,-63.491534E+00
+100.300E+03,-62.754254E+00
+100.400E+03,-62.016974E+00
+100.500E+03,-61.279694E+00
+100.600E+03,-60.542414E+00
+100.700E+03,-59.805134E+00
+100.800E+03,-59.067854E+00
+100.900E+03,-58.330574E+00
+101.000E+03,-57.593294E+00
+101.100E+03,-56.908811E+00
+101.200E+03,-56.673291E+00
+101.300E+03,-56.437771E+00
+101.400E+03,-56.202251E+00
+101.500E+03,-55.966731E+00
+101.600E+03,-55.731211E+00
+101.700E+03,-55.495691E+00
+101.800E+03,-55.260171E+00
+101.900E+03,-55.024651E+00
+102.000E+03,-54.789131E+00
+102.100E+03,-54.850495E+00
+102.200E+03,-55.137215E+00
+102.300E+03,-55.423935E+00
+102.400E+03,-55.710655E+00
+102.500E+03,-55.997375E+00
+102.600E+03,-56.284095E+00
+102.700E+03,-56.570815E+00
+102.800E+03,-56.857535E+00
+102.900E+03,-57.144255E+00
+103.000E+03,-57.437800E+00
+103.100E+03,-57.939560E+00
+103.200E+03,-58.441320E+00
+103.300E+03,-58.943080E+00
+103.400E+03,-59.444840E+00
+103.500E+03,-59.946600E+00
+103.600E+03,-60.448360E+00
+103.700E+03,-60.950120E+00
+103.800E+03,-61.451880E+00
+103.900E+03,-61.953640E+00
+104.000E+03,-62.125931E+00
+104.100E+03,-61.962091E+00
+104.200E+03,-61.798251E+00
+104.300E+03,-61.634411E+00
+104.400E+03,-61.470571E+00
+104.500E+03,-61.306731E+00
+104.600E+03,-61.142891E+00
+104.700E+03,-60.979051E+00
+104.800E+03,-60.815211E+00
+104.900E+03,-60.651371E+00
+105.000E+03,-60.467906E+00
+105.100E+03,-60.283586E+00
+105.200E+03,-60.099266E+00
+105.300E+03,-59.914946E+00
+105.400E+03,-59.730626E+00
+105.500E+03,-59.546306E+00
+105.600E+03,-59.361986E+00
+105.700E+03,-59.177666E+00
+105.800E+03,-58.993346E+00
+105.900E+03,-58.791761E+00
+106.000E+03,-58.566481E+00
+106.100E+03,-58.341201E+00
+106.200E+03,-58.115921E+00
+106.300E+03,-57.890641E+00
+106.400E+03,-57.665361E+00
+106.500E+03,-57.440081E+00
+106.600E+03,-57.214801E+00
+106.700E+03,-56.989521E+00
+106.800E+03,-56.764241E+00
+106.900E+03,-56.430241E+00
+107.000E+03,-56.082081E+00
+107.100E+03,-55.733921E+00
+107.200E+03,-55.385761E+00
+107.300E+03,-55.037601E+00
+107.400E+03,-54.689441E+00
+107.500E+03,-54.341281E+00
+107.600E+03,-53.993121E+00
+107.700E+03,-53.644961E+00
+107.800E+03,-53.332439E+00
+107.900E+03,-53.086679E+00
+108.000E+03,-52.840919E+00
+108.100E+03,-52.595159E+00
+108.200E+03,-52.349399E+00
+108.300E+03,-52.103639E+00
+108.400E+03,-51.857879E+00
+108.500E+03,-51.612119E+00
+108.600E+03,-51.366359E+00
+108.700E+03,-51.120599E+00
+108.800E+03,-51.016066E+00
+108.900E+03,-50.944386E+00
+109.000E+03,-50.872706E+00
+109.100E+03,-50.801026E+00
+109.200E+03,-50.729346E+00
+109.300E+03,-50.657666E+00
+109.400E+03,-50.585986E+00
+109.500E+03,-50.514306E+00
+109.600E+03,-50.442626E+00
+109.700E+03,-50.421549E+00
+109.800E+03,-50.534189E+00
+109.900E+03,-50.646829E+00
+110.000E+03,-50.759469E+00
+110.100E+03,-50.872109E+00
+110.200E+03,-50.984749E+00
+110.300E+03,-51.097389E+00
+110.400E+03,-51.210029E+00
+110.500E+03,-51.322669E+00
+110.600E+03,-51.435309E+00
+110.700E+03,-51.668829E+00
+110.800E+03,-51.945309E+00
+110.900E+03,-52.221789E+00
+111.000E+03,-52.498269E+00
+111.100E+03,-52.774749E+00
+111.200E+03,-53.051229E+00
+111.300E+03,-53.327709E+00
+111.400E+03,-53.604189E+00
+111.500E+03,-53.880669E+00
+111.600E+03,-54.218911E+00
+111.700E+03,-54.802591E+00
+111.800E+03,-55.386271E+00
